position,publicwww_rank,domain,typeform_indexed_match,indexed_typeform_urls,typeform_form_urls,publicwww_email_candidate_count,publicwww_email_candidates,email_visibility,corporate_status,verification_eligible_emails,valid_emails,invalid_emails,risky_emails,unknown_emails,verification_summary
10001,>30M,cargo.co,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11035,>30M,sglocevent.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11036,>30M,cityoftheopendoor.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11037,>30M,bradshaw.cloud,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11038,>30M,drcindybae.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11039,>30M,selfmadeathletes.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11040,>30M,label-vie.fr,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11041,>30M,northernpanorama.se,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11042,>30M,sakerhetsglasarna.se,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11043,>30M,omega-garant.ru,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11044,>30M,ononestudios.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11045,>30M,aguacil.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11046,>30M,kosakajibika.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11047,>30M,xtremerealtyllc.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11048,>30M,takaken-reform.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11049,>30M,growwithgates.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11050,>30M,girlscodingday.org,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11051,>30M,growthgirls.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11052,>30M,ichiharaworks.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11053,>30M,vesseldna.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11054,>30M,lmdtavocat.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11055,>30M,alis.it,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11056,>30M,flourishingfigures.com.au,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11057,>30M,id-m.me,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11058,>30M,myhvacprice.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11059,>30M,hotandsocial.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11060,>30M,rubix.world,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11061,>30M,anytimecomfort.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11062,>30M,audifield.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11063,>30M,cirface.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11064,>30M,lynnmull.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11065,>30M,gibasassociates.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11066,>30M,kingsrivereast.org,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11067,>30M,careconnectpss.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11068,>30M,bestseniorlivingfacilities.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11069,>30M,ggscleaningservicect.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11070,>30M,barberday.online,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11071,>30M,marketinglabgroup.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11072,>30M,vahomeloanbootcamp.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11073,>30M,stucadoorexpert.nl,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11074,>30M,youbuildwefund.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11075,>30M,jilllenaford.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11076,>30M,floridavanline.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11077,>30M,findunspeakablejoy.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11078,>30M,ross.digital,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11079,>30M,pro312.ru,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11080,>30M,mymortgagemagician.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11081,>30M,flame.live,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11082,>30M,onpoint.agency,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11083,>30M,1stlevelmarketing.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11084,>30M,aluminiumprofilemanufacturers.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11085,>30M,ethandonati.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11086,>30M,eyevom.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11087,>30M,gironatour.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11088,>30M,guiltyunicorn.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11089,>30M,kaigo556.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11090,>30M,laurieandnate.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11091,>30M,laureateinsurance.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11092,>30M,momentinrestaurants.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11093,>30M,mycoloradoglass.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11094,>30M,natnode.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11095,>30M,pocdigital.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11096,>30M,prioridademaxima.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11097,>30M,shapersacademy.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11098,>30M,spaatbriarcliff.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11099,>30M,stephaniepaulinc.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11100,>30M,unbuenmomento.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11101,>30M,turing22.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11102,>30M,usespare.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11103,>30M,uxtoro.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11104,>30M,heirloomchurch.org,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11105,>30M,sanatatemintala.org,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11106,>30M,kindersehnsucht.de,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11107,>30M,atihongkong.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11108,>30M,kansascityrecovery.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11109,>30M,mattadrums.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11110,>30M,attitude.cool,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11111,>30M,drjuanestebanvargas.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11112,>30M,apkconst.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11113,>30M,thecuriousfew.net,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11114,>30M,tutor.media,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11115,>30M,darkandvolfram.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11116,>30M,laniaq.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11117,>30M,segurocarro.online,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11118,>30M,rileygardnermemorialwf.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11119,>30M,torchi.net,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11120,>30M,touyama-j.co.jp,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11121,>30M,elektricien123.be,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11122,>30M,properdimitry.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11123,>30M,upswinghealth.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11124,>30M,hanmeidesign.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11125,>30M,allcolorink.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11126,>30M,off-shore.agency,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11127,>30M,letsfindyourstory.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11128,>30M,ecomknockout.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11129,>30M,enlightened.marketing,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11130,>30M,wakou-j.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11131,>30M,nottebiancaitalia.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11132,>30M,ato.solutions,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11133,>30M,collectivelyclean.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11134,>30M,t7gr.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11135,>30M,basingstokesofteners.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11136,>30M,cbforkliftrepair.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11137,>30M,focusedandonfire.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11138,>30M,josephaldrin.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11139,>30M,kitchenrenovationsaucklandexperts.co.nz,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11140,>30M,insurancebreakfastclub.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11141,>30M,premierpicturefilms.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11142,>30M,lily.show,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11143,>30M,pulsetms.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11144,>30M,manza-paint-en.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11145,>30M,testpieces.online,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11146,>30M,mariarruda.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11147,>30M,pollyh.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11148,>30M,suitinguppodcast.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11149,>30M,orbis.events,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11150,>30M,tjcallcenter.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11151,>30M,moby.studio,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11152,>30M,fabienneengel.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11153,>30M,validation.run,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11154,>30M,kyokushincolorado.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11155,>30M,keysboroughgolf.com.au,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11156,>30M,planaempreendimentos.com.br,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11157,>30M,soco.su,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11158,>30M,somewhere.media,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11159,>30M,bocaratonpoolrepair.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11160,>30M,conlangservices.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11161,>30M,blockwire.org,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11162,>30M,nueraly.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11163,>30M,toituresdufour.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11164,>30M,cannacribs.org,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11165,>30M,stack.tools,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11166,>30M,harryfood.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11167,>30M,hoshinoiin.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11168,>30M,webultra.fr,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11169,>30M,akicl.jp,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11170,>30M,bienestarfeelgood.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11171,>30M,melvory.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11172,>30M,askiaaf.org,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11173,>30M,cardiffmoneyman.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11174,>30M,derbymoneyman.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11175,>30M,cambridgemoneyman.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11176,>30M,bristolmoneyman.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11177,>30M,oomol.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11178,>30M,leicestermoneyman.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11179,>30M,coventrymoneyman.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11180,>30M,riminivillage.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11181,>30M,blackriverwealth.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11182,>30M,trinityfamilydental.ca,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11183,>30M,bigrocket.it,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11184,>30M,ruimesquita.com.br,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11185,>30M,opti-mice.de,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11186,>30M,oyamadaganka.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11187,>30M,signaletique-online.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11188,>30M,tendservices.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11189,>30M,foodandfeels.com,yes,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11190,>30M,retirementreformation.org,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11191,>30M,openintent.org,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11192,>30M,b-e-t-t-e-r.com,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11193,>30M,cyberstack.info,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
11194,>30M,equityleaders.org,no,,,0,,no_email_candidate_in_email_query,not_flagged,,,,,,valid=0; invalid=0; risky=0; unknown=0
